id,cases
0,11.755684368416688
1,13.534098087385852
2,10.011460941002728
3,6.7282040150788465
4,9.170437519514623
5,9.355161809245475
6,14.6808009464112
7,12.86952098980518
8,12.331196781149405
9,13.821992717582562
10,12.89884308813482
11,13.506755605063326
12,13.935324779590898
13,10.60910489246417
14,13.632840554331842
15,11.578254099192167
16,9.367164142325498
17,9.362171818696428
18,9.679908608706787
19,9.517487637946727
20,12.728015487725102
21,8.3396226551803
22,13.964807040849879
23,11.545142507427187
24,11.91281513388343
25,8.764035285748909
26,8.581264244987677
27,10.737109654942266
28,12.514628146103798
29,8.59405886216074
30,6.520465746736789
31,14.644613320658571
32,9.27244059778985
33,11.735029462181888
34,9.884617722970601
35,13.726096929318157
36,13.102445528569351
37,11.97181049214107
38,11.2895556014421
39,7.555277664917326
40,13.817949101508574
41,11.47760511351019
42,13.134852686025697
43,14.76142543763397
44,12.27987148450553
45,12.270742115690474
46,15.97604527507724
47,12.343637124494514
48,15.686432036346405
49,8.526949188808961
50,10.880242658084326
51,10.985874143038645
52,12.70854633221411
53,14.280588512112315
54,13.012173560499773
55,13.947144576710675
56,10.344235757885693
57,9.012046013451846
58,12.334424603117405
59,8.36886712222433
60,11.527106593735855
